EpRewMean	EpLenMean	KLOldNew	Entropy	EVBefore	EVAfter	TimestepsSoFar
-1180.59022809	200.0	0.000917363	1.41944	0.0	0.455977863436	2600
-1279.19060723	200.0	0.000512422	1.41908	0.458797615161	0.463554008077	5200
-1134.52048943	200.0	0.00263052	1.41951	0.334350890613	0.358989321411	7800
-1209.07715824	200.0	0.00271468	1.42017	0.455658907575	0.466611253128	10400
-1153.20256206	200.0	0.00101245	1.42095	0.325059527563	0.348865676339	13000
-1210.21739025	200.0	0.000831	1.42177	0.33108854333	0.381435712144	15600
-1188.831934	200.0	0.000490755	1.42214	0.286223993454	0.328800674029	18200
-1132.36578561	200.0	0.00682541	1.42331	0.222838127363	0.247930058717	20800
-1171.8788216	200.0	0.00116928	1.4238	0.44660014498	0.500576297883	23400
-1146.82730649	200.0	0.000588232	1.42407	0.443075859246	0.44981057162	26000
-1195.60382232	200.0	0.00112881	1.42396	0.407685262327	0.417492533877	28600
-1230.90543886	200.0	6.71104e-05	1.42343	0.510317352357	0.540607892188	31200
-1194.94577772	200.0	0.00259417	1.42322	0.511048270131	0.52056576959	33800
-1245.15133718	200.0	-0.000349621	1.42274	0.309770265314	0.362379940106	36400
-1254.21987173	200.0	0.000838751	1.42351	0.264399656768	0.303666811167	39000
-1232.88758543	200.0	0.00562694	1.42372	0.291726439155	0.297885564927	41600
-1092.21569314	200.0	0.000785482	1.42315	0.370832407165	0.437243378113	44200
-1185.0028261	200.0	0.00513154	1.42236	0.419010825318	0.431623350197	46800
-1164.97704697	200.0	-0.000425777	1.42124	0.288426152119	0.358367456016	49400
-1231.6211948	200.0	0.00190714	1.41866	0.483279292162	0.52407209529	52000
-1177.12297139	200.0	0.00471949	1.41766	0.486442871824	0.499212304392	54600
-1103.9355347	200.0	0.00467594	1.41742	0.148638309097	0.248985288763	57200
-1185.63982031	200.0	0.00231927	1.41746	0.326220873561	0.327545650771	59800
-1184.94175578	200.0	0.00132036	1.41761	0.298177939782	0.30643973591	62400
-1172.89611048	200.0	0.000950661	1.41822	0.368992791379	0.382327996969	65000
-1180.53873953	200.0	0.017707	1.41935	0.2011891943	0.233553117637	67600
-1094.30056779	200.0	0.00738482	1.41986	0.312759419299	0.37432409017	70200
-1045.83553866	200.0	0.00174019	1.42008	0.460769790128	0.483207151549	72800
