EpRewMean	EpLenMean	KLOldNew	Entropy	EVBefore	EVAfter	SurrogateLoss	TimestepsSoFar
-628.146759132	1000.0	0.00244572	8.51263	0.0	0.158637043129	-0.0124465	3000
-699.391050906	1000.0	-5.84532e-05	8.51078	-0.0439747265113	0.157068789692	-0.0854801	6000
-668.020991763	1000.0	0.00050714	8.50775	-0.129789869932	0.107761375944	-0.0786574	9000
-605.133402049	1000.0	0.00293675	8.50394	0.0431336457059	0.169432810991	-0.0364531	12000
-589.316606184	1000.0	0.00175797	8.50034	0.0721018107218	0.276203542398	-0.0465708	15000
-677.47619296	1000.0	-0.00109964	8.49645	-0.00669099254812	0.14583498886	-0.0718739	18000
-612.9981157	1000.0	-0.00236891	8.48989	-0.0233827962073	0.109408352523	-0.114449	21000
-562.317434811	1000.0	-0.002342	8.47942	0.153759286089	0.230237732561	-0.11956	24000
-652.833471891	1000.0	-3.71643e-05	8.46314	-0.0938877488802	0.109650018775	-0.109407	27000
-683.490338995	1000.0	0.0268675	8.43857	0.00853515330512	0.0997290576022	-0.0743494	30000
-661.034857346	1000.0	0.000516306	8.42149	0.0276238065228	0.159489820126	-0.112726	33000
-620.912949567	1000.0	0.0172155	8.39675	-0.178825128791	0.23226663963	-0.0472962	36000
-631.494769535	1000.0	0.0126796	8.3816	-8.46411669093	0.106092517862	-0.0132632	39000
-710.236492771	1000.0	0.00626091	8.37101	0.063500203327	0.11435333046	-0.103305	42000
-648.736269151	1000.0	-0.00321638	8.36368	0.0611740382791	0.198749004381	-0.106622	45000
-672.639112598	1000.0	-0.00320876	8.35249	0.0084181324959	0.120249209147	-0.0911197	48000
-743.869453307	1000.0	-0.0034972	8.33484	-0.163650674111	0.190171978183	-0.134875	51000
-582.674437131	1000.0	0.0215617	8.31009	-0.301465446741	0.28636465353	-0.0298718	54000
-622.318722737	1000.0	0.00263911	8.29338	0.138149106715	0.197498648047	-0.0866826	57000
-674.837232767	1000.0	0.00069919	8.27703	-0.0402832879113	0.134008913771	-0.0705296	60000
-696.391940841	1000.0	0.00760684	8.25226	0.0170206418306	0.134939748692	-0.0874637	63000
-614.405268952	1000.0	-0.00326005	8.23452	0.119162115285	0.202819227526	-0.155776	66000
-678.837369549	1000.0	0.00219349	8.21026	0.0936917900923	0.181306062219	-0.00594286	69000
-666.417799121	1000.0	-0.00124632	8.18681	0.140930841196	0.217494054806	-0.0417946	72000
-630.466243403	1000.0	0.00943959	8.15034	0.148661201678	0.296918838639	-0.10817	75000
-649.737837332	1000.0	0.00085246	8.1281	-9.59388652243	0.133868018783	-0.00770955	78000
-575.995579214	1000.0	0.0321728	8.09448	0.189435609631	0.363963709714	-0.0873452	81000
-555.255330181	1000.0	0.00275117	8.07336	0.0385500521774	0.143231159799	-0.0267952	84000
-537.923349779	1000.0	-0.0028508	8.05253	0.0180997391288	0.140441808143	-0.0606872	87000
-492.751264642	1000.0	-0.00140899	8.02202	0.108741379944	0.182623612431	-0.0468086	90000
-463.721433249	1000.0	0.0227234	7.98017	-0.15630306789	0.127545272105	-0.00462422	93000
-469.907782948	1000.0	0.0148612	7.95141	0.121605778996	0.162805783556	-0.0788132	96000
-584.223551324	1000.0	-0.00569852	7.93374	-0.283195982423	0.1143058519	-0.00798	99000
-682.903920716	1000.0	0.0101932	7.90814	0.146084603891	0.257934277007	-0.0401183	102000
-579.473850773	1000.0	0.0150565	7.89209	-4.71412746651	0.202523313197	-0.0181099	105000
-591.779638563	1000.0	0.00457879	7.88169	0.0890807587989	0.132508492005	-0.0358467	108000
-540.561230438	1000.0	-0.00119501	7.87387	0.0725569351994	0.131966876638	-0.121536	111000
-547.184868981	1000.0	0.00152785	7.86131	0.000923817921765	0.12706845242	-0.0936171	114000
-474.703375401	1000.0	-0.00116084	7.84905	-0.136071777658	0.188198981905	-0.0452295	117000
-488.656940315	1000.0	0.00337147	7.83095	-0.0257887323353	0.121814278484	-0.0543866	120000
-507.967918978	1000.0	0.00658352	7.8132	0.0148368870734	0.148128647143	-0.0418831	123000
-508.48991379	1000.0	0.00284627	7.80036	0.06583136644	0.221890153714	-0.0974363	126000
-432.836106651	1000.0	4.19439e-05	7.78642	-0.263922262742	0.118320886622	-0.111506	129000
-472.027722198	1000.0	0.0108291	7.76569	-1.59478693166	0.150492148045	-0.061395	132000
-411.490732972	1000.0	-0.00644896	7.75089	-0.0677810231053	0.101622671438	-0.113644	135000
-416.421182	1000.0	-0.0103559	7.72799	0.109102544844	0.154017227023	-0.0886074	138000
-405.504930637	1000.0	-0.0110198	7.69701	0.0656108211602	0.126833584368	0.00224978	141000
-430.323248111	1000.0	0.000206909	7.64782	-0.0231676456637	0.153456335818	-0.106409	144000
-463.090349385	1000.0	0.0273184	7.57259	0.0713759857614	0.153319839881	-0.0831777	147000
-457.851504773	1000.0	0.00731503	7.52799	0.165245628691	0.249324268982	0.00358514	150000
-321.643340598	1000.0	-0.00990399	7.49897	-0.0585386256965	0.187782377439	-0.0404867	153000
-353.097647465	1000.0	0.0212824	7.46008	0.198961716017	0.278382314367	0.00414248	156000
-482.03395814	1000.0	0.00523899	7.43372	0.2658550765	0.280985736789	-0.0619359	159000
-248.900145303	1000.0	-0.00815064	7.41562	0.117159822247	0.192073986933	-0.0672885	162000
-269.035652721	1000.0	-0.00485981	7.38901	0.156437627714	0.209221368569	-0.04267	165000
-269.794310439	1000.0	0.00685332	7.35614	-4.35442994666	0.200740858371	0.0489912	168000
-250.685896484	1000.0	-0.00540135	7.33217	0.195340199507	0.291215205026	-0.0877744	171000
-221.645377093	1000.0	0.0137069	7.29218	0.198991402631	0.227537879163	-0.105048	174000
-264.06593263	1000.0	0.00430108	7.26766	-0.996583961151	0.333330428853	-0.00822794	177000
-265.001683172	1000.0	-0.00320699	7.25315	0.138028597085	0.243072761145	0.00797353	180000
-345.298150901	1000.0	0.00418789	7.23533	-12.5768636997	0.316482539045	0.0372396	183000
-272.26389324	1000.0	0.00157195	7.22525	0.0908895526637	0.248896448143	0.0223958	186000
-247.465271171	1000.0	0.00549318	7.21477	0.0572963967371	0.193896979079	-0.0410698	189000
-419.973121766	1000.0	8.6089e-05	7.20785	-0.310948395296	0.529833490602	-0.0265876	192000
-181.518098137	1000.0	0.0227283	7.19704	0.0407007519517	0.266082524047	-0.0436871	195000
-220.511484353	1000.0	0.00142675	7.18981	0.208138452724	0.259424573504	-0.0302476	198000
-285.47927451	1000.0	-0.000249969	7.1822	-3.17510565006	0.355518975934	-0.0473548	201000
-263.782600983	1000.0	0.00677982	7.17016	0.43983450385	0.522779199662	-0.0495904	204000
-327.738551051	1000.0	0.00439797	7.16313	-2.10935268116	0.680002529423	0.0105289	207000
-242.034961531	1000.0	-0.000887595	7.15918	-1.39372025002	0.484408637268	0.0205771	210000
-221.765305501	1000.0	0.000552699	7.15199	0.154060305816	0.286618234467	-0.0861504	213000
-191.655417231	1000.0	0.0128907	7.13852	0.225973852311	0.28398126133	-0.114702	216000
-219.541507748	1000.0	-0.00163861	7.12906	0.171782584644	0.225312123657	-0.0654102	219000
-155.261628442	1000.0	0.00963734	7.1151	0.139282408307	0.213757651061	-0.0320679	222000
-152.058014244	1000.0	0.00103987	7.10521	0.372326934918	0.456647755136	-0.0670958	225000
-156.85342371	1000.0	0.00168331	7.0942	0.179155592951	0.271973700137	-0.0974915	228000
-105.439792502	1000.0	0.00382943	7.08306	0.309894280846	0.421849020112	-0.0599356	231000
-182.119202473	1000.0	-0.0023866	7.07133	0.17989374723	0.25587431497	-0.0765452	234000
-213.022442512	1000.0	-0.00581674	7.05286	0.291549141173	0.548634389633	-0.0776834	237000
-78.4706257705	1000.0	-0.00686827	7.02571	-0.0306534923575	0.225207726598	-0.0402941	240000
-186.344101816	1000.0	-0.000253011	6.98794	-8.47348710274	0.41602655629	-0.0156723	243000
-169.493073006	1000.0	0.0222553	6.93263	0.326434458469	0.366279621448	-0.0419034	246000
-141.98203304	1000.0	-0.00971465	6.89982	0.204559614401	0.26132222694	0.00634003	249000
-243.318587599	1000.0	0.015201	6.85165	0.211587554061	0.251283371526	-0.0362488	252000
-208.824578703	1000.0	0.0105419	6.82128	0.301982563919	0.436352663214	-0.0226893	255000
-269.510422014	1000.0	0.00322086	6.80013	-2.86620285387	0.288645963486	-0.0544372	258000
-333.568507175	1000.0	0.00282098	6.77687	0.319553595658	0.35306209261	-0.0830274	261000
-253.669818721	1000.0	-0.00444077	6.7525	0.358890216367	0.392759025641	-0.0640502	264000
-306.062731458	1000.0	0.00662992	6.71695	0.353945536517	0.445907768315	-0.0312182	267000
-239.532470826	1000.0	0.0183658	6.69562	0.454261639093	0.501601585409	0.000823468	270000
-236.142724088	1000.0	-0.00207227	6.68147	0.280323077021	0.417029303009	-0.0388957	273000
-247.560105079	1000.0	0.0152095	6.66098	0.513233496486	0.629269602474	-0.0280621	276000
-195.619650626	1000.0	0.0100951	6.64692	0.440372497148	0.527535140837	-0.0532722	279000
-138.608256942	1000.0	-0.00228878	6.63677	0.304593782526	0.439190344624	-0.0711887	282000
-86.4454778758	1000.0	0.0152624	6.6223	-2.13183567708	0.333578746226	-0.0222064	285000
-116.892674713	1000.0	0.0133107	6.61234	0.361616997155	0.507265009825	-0.055887	288000
-136.111638475	1000.0	0.00329444	6.60519	0.106952767632	0.245246328401	-0.0779087	291000
-102.232356256	1000.0	0.00182222	6.59873	0.195965069394	0.254390908203	-0.00557746	294000
-93.7294295497	1000.0	0.00338475	6.59305	0.275484827438	0.325906667903	0.00812893	297000
-78.8727459423	1000.0	0.00273037	6.58702	0.272781401949	0.311822948941	-0.0578946	300000
-89.5353137113	1000.0	0.00411541	6.58095	0.361356432388	0.424040893968	-0.0414879	303000
-110.540399789	1000.0	-0.000163668	6.57733	-3.05570943454	0.421419629179	0.00463925	306000
-231.569516755	1000.0	0.00186047	6.57177	0.252773988753	0.764167059366	-0.0448973	309000
-202.925725393	1000.0	-0.00127506	6.56608	0.208132387504	0.334157561148	-0.0430425	312000
-79.2184243375	1000.0	0.004126	6.55778	0.280604219922	0.474072305923	-0.0228761	315000
-29.3025599095	1000.0	0.00261013	6.55147	0.321739285978	0.358354097512	-0.0848349	318000
-220.489111165	1000.0	0.00268482	6.54538	0.519206870848	0.582922925225	-0.0322149	321000
-36.8797069819	1000.0	0.004018	6.53952	0.34237595886	0.528682632238	-0.0227368	324000
-42.9027778009	1000.0	0.00108043	6.53511	0.446416866244	0.474814315144	-0.0863878	327000
-42.6314326348	1000.0	-0.00126812	6.53047	0.508641866649	0.55429112205	-0.0620981	330000
-191.155110309	1000.0	0.0015978	6.5241	-6.11045844111	0.698444115327	-0.00614354	333000
-161.781122897	1000.0	-0.000569607	6.51733	0.343370911798	0.401757801168	-0.0651371	336000
-85.5191163539	1000.0	0.013029	6.50868	0.470509743828	0.493440944497	0.020613	339000
-22.7906688796	1000.0	-0.000251509	6.50296	0.362255278879	0.440010173486	-0.0333094	342000
-77.3592886103	1000.0	0.0041937	6.49352	0.254371548415	0.329641699032	-0.0711527	345000
19.1971308065	1000.0	-0.000662585	6.48691	0.331092456928	0.369385143542	-0.0625306	348000
-2.10442532996	1000.0	0.00234701	6.4779	-1.91306425868	0.447935508954	-0.00259358	351000
-37.4756232361	1000.0	0.000390623	6.46956	0.297566962046	0.368777995317	-0.00879669	354000
-65.4120604319	1000.0	0.00567044	6.4558	-0.596101162023	0.533853118001	-0.072768	357000
48.077611545	1000.0	-0.000519061	6.44687	0.184685341802	0.274990234116	-0.0283326	360000
-86.8697625014	1000.0	0.00890725	6.43393	0.162750906785	0.406718998006	-0.0234817	363000
68.6650984417	1000.0	0.00255712	6.42668	0.231487168046	0.381585569494	0.0214453	366000
60.2350661732	1000.0	0.00324454	6.41885	0.3044113777	0.352411518664	-0.0545631	369000
92.7466360219	1000.0	0.00379371	6.41055	0.088803723017	0.222064916705	-0.052854	372000
34.551307943	1000.0	0.00777067	6.40385	0.220856719326	0.446197334529	0.0337546	375000
-118.735214607	1000.0	0.00144807	6.39998	0.715859679094	0.824110599092	0.00620028	378000
21.6070486192	1000.0	0.00145848	6.39574	0.234167166161	0.531386887606	-0.0455172	381000
115.866533286	1000.0	0.00419958	6.39186	0.211207404123	0.347746295843	-0.00488207	384000
165.469679635	1000.0	0.00119401	6.38959	-0.386852318358	0.439981616518	0.00677596	387000
161.925744024	1000.0	0.00144508	6.38755	0.296129742324	0.339170327301	0.00174856	390000
205.547973763	1000.0	0.00162258	6.38555	0.353986417336	0.386556876038	-0.0173477	393000
132.100718357	1000.0	-0.000502796	6.38339	0.188240733134	0.277532353261	-0.0335402	396000
-82.9550733006	1000.0	0.00072419	6.38005	-0.298485649931	0.660806190299	-0.0241425	399000
12.8604994362	1000.0	0.00576387	6.37463	-7.43858270826	0.466088084352	-0.0443482	402000
118.204567108	1000.0	0.00240656	6.37063	0.0334162382296	0.224482254569	-0.0468985	405000
141.358457357	1000.0	0.00258766	6.36686	0.257799744789	0.314739620247	-0.00860758	408000
143.382479236	1000.0	0.00296656	6.36238	0.0854139555273	0.192214567561	-0.0674566	411000
212.698595183	1000.0	0.00506267	6.35789	0.247458732186	0.345525291964	-0.0279841	414000
160.304146955	1000.0	0.000390341	6.35493	0.288032244413	0.323409634258	-0.0268943	417000
149.105053634	1000.0	0.0026234	6.35064	0.324156430236	0.378574900224	-0.0182782	420000
222.709927481	1000.0	0.000467473	6.34618	0.217632532971	0.287529476315	-0.035335	423000
