EpRewMean	EpLenMean	KLOldNew	Entropy	EVBefore	EVAfter	SurrogateLoss	TimestepsSoFar
-1272.44505761	200.0	0.000360205	1.41944	0.00253504484533	-0.12510317242	0.00993363	2600
-1292.71458864	200.0	0.000455144	1.41935	-0.11726948642	-0.458160421061	-0.0112646	5200
-1212.40629506	200.0	0.00204477	1.41948	-0.603544966567	-1.80610722182	0.00486262	7800
-1161.59622791	200.0	0.00265539	1.41896	-2.44275602576	-1.65752803598	-0.0271906	10400
-1181.00652461	200.0	0.000204051	1.41858	-1.49122222006	-1.48428149296	0.00251461	13000
-1292.20712581	200.0	0.000528995	1.41813	-1.30043712288	-0.931960054374	0.00169532	15600
-1253.81119314	200.0	0.00272453	1.41742	-1.06490736865	-0.416313237748	-0.00311909	18200
-1266.74890008	200.0	0.00100018	1.41738	-0.419952669882	0.195371979146	0.0146876	20800
-1259.79953078	200.0	0.00108042	1.41677	0.214879998217	0.442860857675	-0.0183674	23400
-1158.93144942	200.0	0.000584243	1.41689	0.316696733305	0.358501141306	0.0217522	26000
-1194.19978053	200.0	0.00232095	1.41672	0.419585737446	0.444849839651	-0.00806329	28600
-1162.66715115	200.0	0.000216725	1.41608	0.440505334195	0.476251643993	-0.0130937	31200
-1076.12807045	200.0	0.00311425	1.4154	0.436625341231	0.448031273243	0.00348969	33800
-1196.87223103	200.0	0.00175515	1.41415	0.335420225674	0.340289633845	-0.0117733	36400
-1230.11512857	200.0	0.000235808	1.41306	0.244980455411	0.258952674202	0.000715957	39000
-1171.26596719	200.0	0.00165621	1.4112	0.394848950757	0.405639780985	-0.00453053	41600
-1277.51507234	200.0	0.00205251	1.4095	0.385775507333	0.390279013812	-8.37585e-05	44200
-1294.99373467	200.0	0.00422554	1.40597	0.3064892605	0.310059253275	-0.030086	46800
-1088.24659534	200.0	0.00342647	1.40339	0.473521613896	0.494305891874	-0.009558	49400
-1020.19502813	200.0	0.000915967	1.40062	0.383248396334	0.407873449881	-0.00924574	52000
-1040.07987382	200.0	0.001483	1.39717	0.417231368238	0.424898198776	0.00423025	54600
-1119.02809358	200.0	0.00163599	1.39429	0.432060371232	0.443086188001	0.00349731	57200
-1184.07085027	200.0	0.0006947	1.39451	0.411197814407	0.420645845123	0.0381739	59800
-1175.52584634	200.0	0.00850437	1.39363	0.356815232995	0.364919158474	-0.0122705	62400
-1081.15009892	200.0	0.00159139	1.39169	0.493232967818	0.515823542837	-0.0237449	65000
-1115.65783117	200.0	0.00163955	1.38905	0.531464837786	0.539359311121	-0.0149569	67600
-1341.05438926	200.0	0.000389348	1.3878	0.323399507724	0.332270255259	0.0183222	70200
-1414.89423359	200.0	0.000604784	1.38658	0.317563840274	0.326138286898	0.00537973	72800
-1110.46851949	200.0	0.00157025	1.38295	0.337945494645	0.349008931814	-0.0148083	75400
-1191.96314746	200.0	0.00578706	1.37973	0.305915354815	0.316860863988	0.000617854	78000
-1120.92535729	200.0	0.00172329	1.37703	0.404000586851	0.414374029952	-0.00829707	80600
-1111.03941545	200.0	0.00561095	1.37521	0.472389332486	0.481457233027	0.00696227	83200
-1059.70611503	200.0	0.000998092	1.3731	0.367753254589	0.380501926666	-0.0169872	85800
-1081.49614337	200.0	0.0101262	1.37027	0.46956901516	0.473347638326	0.000537339	88400
-1059.64331454	200.0	0.0030121	1.3687	0.398780991391	0.408070960373	0.00244427	91000
-1056.68934225	200.0	0.0313739	1.36648	0.449552399057	0.481543525737	-0.0129932	93600
-1026.90224025	200.0	0.00142826	1.36449	0.469477161962	0.497388943997	-0.0162542	96200
-1078.00734371	200.0	0.000343193	1.36255	0.483207352275	0.493476924347	-0.00324281	98800
-1088.43270675	200.0	0.00151399	1.35912	0.512748334892	0.533004399598	-0.012807	101400
-1018.55631635	200.0	0.0431436	1.35424	0.527460004459	0.53916632376	-0.0336638	104000
-1010.53201828	200.0	0.002338	1.35077	0.446421301987	0.466526595211	-0.0138475	106600
-990.88699531	200.0	0.00442555	1.348	0.482661668065	0.499207623196	0.00962815	109200
-973.501964746	200.0	0.00290082	1.34637	0.390265604543	0.39609331073	0.00157453	111800
-1028.40578882	200.0	0.0054287	1.3447	0.51920475769	0.529650603617	-0.00677647	114400
-938.823891619	200.0	0.0100832	1.34364	0.567849591626	0.580500754589	-0.00315355	117000
-951.878350704	200.0	0.00890028	1.34313	0.546113317457	0.564325731894	0.0110806	119600
-944.57570053	200.0	0.00166922	1.34285	0.537190829651	0.560998427246	0.003361	122200
-900.666706251	200.0	0.000358425	1.34249	0.461159562076	0.47628701699	-0.0127502	124800
-1089.60840082	200.0	6.35937e-05	1.34185	0.593146150831	0.607797112044	-0.0137219	127400
-1018.89359357	200.0	0.00298697	1.34101	0.544745484958	0.558679773736	0.00234053	130000
-926.996849622	200.0	0.00599674	1.3404	0.514296892179	0.522500893323	0.0081277	132600
-938.596956021	200.0	0.00322898	1.34002	0.643508595601	0.649988361218	-0.000739585	135200
-921.769226181	200.0	0.00483488	1.3396	0.568799220752	0.615996798086	-0.00566638	137800
-997.142702336	200.0	0.000193545	1.33936	0.607050279423	0.626531697855	0.000881457	140400
-957.676752756	200.0	0.000284161	1.33901	0.572144258231	0.602988582217	-0.00141236	143000
-915.15879714	200.0	0.00174784	1.33815	0.42666392445	0.455569839364	-0.0208959	145600
-928.766921678	200.0	0.000264136	1.33693	0.632592957325	0.646790010485	-0.0245625	148200
-969.998291109	200.0	0.00364341	1.33565	0.70735045071	0.717047350759	0.0130561	150800
-938.325359282	200.0	0.00118456	1.33383	0.648837916734	0.658481827358	-0.0255966	153400
-1021.16603078	200.0	0.000636114	1.33238	0.744562747568	0.747334430377	0.00722267	156000
-985.43558467	200.0	0.0215489	1.33005	0.729297444987	0.738234889857	-0.00857436	158600
-912.590423277	200.0	0.0057288	1.32867	0.442019282165	0.494487400402	0.000854107	161200
-941.563534183	200.0	0.00176603	1.32737	0.635581555011	0.640232790345	-0.026964	163800
-954.901756064	200.0	0.00137255	1.32616	0.648613736395	0.667848922782	-0.00157571	166400
-866.949293174	200.0	0.00613658	1.32471	0.494539011578	0.504593054067	-0.0204572	169000
-896.423032739	200.0	0.00121948	1.32351	0.661331014789	0.673905939322	-0.0309685	171600
-938.468062488	200.0	0.00240509	1.32246	0.573712300562	0.584361124268	0.00367678	174200
-929.110040635	200.0	0.000512442	1.32161	0.66325803195	0.67746884391	0.00792262	176800
-980.415837299	200.0	0.000891761	1.32072	0.597434277881	0.603538692365	0.01531	179400
-941.033609307	200.0	0.00259066	1.31928	0.564829047305	0.576961019922	-0.00939946	182000
-991.756842736	200.0	0.00935725	1.31757	0.734174008012	0.746819092272	-0.0152219	184600
-904.293656663	200.0	0.0013791	1.31686	0.629339453371	0.659316839549	0.0172765	187200
-889.908111858	200.0	0.000187974	1.31635	0.499433805182	0.538077379877	0.00748511	189800
-835.279248127	200.0	0.00264122	1.31685	0.523627173533	0.538236323596	0.0460167	192400
-906.795005443	200.0	0.00479565	1.31708	0.61479008179	0.635782718951	-0.00927641	195000
-889.696129758	200.0	0.00102235	1.3177	0.541119912139	0.578618527729	0.0297988	197600
-883.60746594	200.0	0.00204662	1.3183	0.583127360648	0.589881437309	0.00219142	200200
-878.76856389	200.0	0.00221807	1.31857	0.641945926607	0.653142494535	-0.0166346	202800
-890.987122944	200.0	0.00081053	1.31894	0.599030922864	0.610732004798	0.00836575	205400
-1040.5486478	200.0	0.00157345	1.3199	0.771377511561	0.778657601362	0.0177621	208000
-924.614441485	200.0	0.00168666	1.32067	0.623683681079	0.633257544441	-0.00362772	210600
-905.52943375	200.0	0.0125502	1.32145	0.523269359277	0.531585822835	0.00317903	213200
-963.498006209	200.0	0.00376413	1.32172	0.425062842964	0.432703620536	-0.0113545	215800
-1025.61069574	200.0	0.000489134	1.32243	0.467049196322	0.471305173033	0.0275848	218400
-1011.28530956	200.0	0.00651484	1.32358	0.277134877788	0.292119740139	0.00799021	221000
-982.206854639	200.0	0.00602974	1.32426	0.510134816815	0.518315139832	-0.00130295	223600
-922.89379362	200.0	0.0102633	1.32482	0.65100441898	0.668993105775	0.0137446	226200
-872.011673562	200.0	0.00209126	1.32521	0.531576870204	0.560136913298	0.0072298	228800
-853.30277897	200.0	0.00131798	1.32543	0.503331018358	0.533876937039	-0.0183309	231400
-867.331978859	200.0	0.000546498	1.3257	0.56737382013	0.59277596225	0.0105821	234000
-936.01963591	200.0	0.000915759	1.3256	0.585340713575	0.60849995994	-0.0419735	236600
-847.589150329	200.0	0.00368307	1.32517	0.436291520631	0.451260647704	-0.0179739	239200
-852.95608288	200.0	0.0177332	1.32517	0.564381276791	0.579851523213	0.0238711	241800
-818.968491095	200.0	0.00475465	1.32507	0.561145823242	0.578509599012	-0.00978941	244400
-909.931805001	200.0	0.0010187	1.32513	0.567552145783	0.601631830401	0.016524	247000
-957.843071518	200.0	1.82481e-05	1.32505	0.63305930706	0.678573405997	-0.0174561	249600
-988.816507548	200.0	0.000523067	1.32499	0.710429482327	0.721515099582	0.00334652	252200
-930.566731326	200.0	0.001786	1.32513	0.617906276641	0.633377436492	0.0139441	254800
-932.338708149	200.0	0.00211268	1.32481	0.610704740178	0.618505927996	-0.027486	257400
-834.514047965	200.0	0.00875524	1.3245	0.643553018401	0.674130761473	-0.00138127	260000
-872.745794062	200.0	0.000192797	1.32429	0.669821236263	0.687683137716	-0.00212776	262600
-841.673523062	200.0	0.00156207	1.32398	0.585964233724	0.596927046489	-0.00170132	265200
-810.10160344	200.0	0.000337429	1.32363	0.662566898913	0.674395549217	-0.00401185	267800
-847.31381041	200.0	0.00246198	1.32241	0.653633340926	0.659114437618	-0.0313129	270400
-763.17261808	200.0	0.00483042	1.32078	0.675778286256	0.70166086788	-0.0220121	273000
-866.829940462	200.0	0.00111681	1.31991	0.606171120796	0.618450719957	0.00638841	275600
