EpRewMean	EpLenMean	KLOldNew	Entropy	EVBefore	EVAfter	TimestepsSoFar
-1139.12012592	200.0	0.000186361	1.41844	0.0	0.311155380959	2600
-1258.07079296	200.0	0.000185508	1.41774	0.342063489991	0.356727647292	5200
-1285.58131189	200.0	0.000786173	1.41666	0.34405528966	0.353158941692	7800
-1017.67910472	200.0	0.00185916	1.41521	0.29991701209	0.319727290873	10400
-1288.06141141	200.0	0.000711311	1.41426	0.495453015179	0.510609530555	13000
-1133.10634466	200.0	0.00159088	1.41392	0.237345398007	0.35005424751	15600
-1048.14628214	200.0	4.65208e-05	1.41355	0.184924744654	0.23246978116	18200
-1127.97395172	200.0	0.000448787	1.41244	0.411341386545	0.436101274542	20800
-1158.41650912	200.0	0.0133456	1.41089	0.279569892334	0.320496996342	23400
-1263.78435113	200.0	0.00196638	1.41079	0.348759212	0.365750929438	26000
-1270.00219178	200.0	0.000137426	1.40995	0.341207711096	0.345067279789	28600
-1267.88222675	200.0	5.32557e-05	1.41032	0.246061666577	0.298907142096	31200
-1137.21805081	200.0	0.000166988	1.41149	0.292264456886	0.328931008672	33800
-1200.46984992	200.0	0.0045278	1.41319	0.331679382231	0.346322879795	36400
-1198.7287877	200.0	0.00143638	1.41212	0.417418432386	0.422363652805	39000
-1195.38892315	200.0	0.00164537	1.41142	0.292002756182	0.329893020603	41600
-1121.0124317	200.0	0.000839438	1.40952	0.30866872828	0.333318522311	44200
-1270.65731538	200.0	0.00607038	1.40875	0.442174312429	0.454091006919	46800
-1149.1619186	200.0	0.00143529	1.40959	0.432146033814	0.469562384639	49400
-1194.11700265	200.0	0.00226165	1.41014	0.354435010092	0.358098760101	52000
-1153.70103108	200.0	0.00134696	1.40944	0.257964676823	0.336416775445	54600
-1154.42016126	200.0	0.000463045	1.40828	0.383332321277	0.387868563252	57200
-1208.73773709	200.0	0.00171564	1.40706	0.285595776987	0.322764999776	59800
-1094.73361033	200.0	0.0100298	1.40836	0.291248421716	0.315178351097	62400
-1194.49880287	200.0	0.00113696	1.40862	0.463589136337	0.566499990256	65000
-1155.79355452	200.0	0.000686542	1.41083	0.314222611762	0.35204755528	67600
-1176.30231422	200.0	0.00193041	1.41159	0.404351737942	0.408051954582	70200
-1007.62506171	200.0	0.00192337	1.41099	0.346733562483	0.357119322527	72800
-1027.8392172	200.0	0.000822632	1.41185	0.473795039138	0.486242805251	75400
-985.466941212	200.0	0.00520328	1.4142	0.38202794992	0.403970849742	78000
-1052.76365395	200.0	0.00931518	1.41469	0.525352131211	0.547980528336	80600
-1107.89827407	200.0	0.000756834	1.41561	0.249010565272	0.341169848061	83200
-1029.19233761	200.0	0.00217176	1.41909	0.325533144687	0.343356503462	85800
-1040.59039802	200.0	0.00763811	1.4236	0.523893242551	0.580295702076	88400
-1061.38378613	200.0	0.00770544	1.42605	-0.200923269064	0.0909855227308	91000
-1031.47751879	200.0	0.00392737	1.42648	0.330581626714	0.499813506897	93600
-1032.8144315	200.0	0.00104554	1.42733	0.571653232062	0.605892006005	96200
-1016.56556076	200.0	0.000692611	1.42765	0.530769534808	0.533473540702	98800
-1059.88052405	200.0	0.00448643	1.42795	0.498939576803	0.508113278341	101400
-980.98956466	200.0	0.00198409	1.42935	0.446746509077	0.498158890042	104000
-976.507622295	200.0	0.00295034	1.42996	0.235071704693	0.29695846981	106600
-944.130297648	200.0	0.0033084	1.42968	0.214900136204	0.218131197646	109200
-1093.8182283	200.0	0.0020942	1.42891	0.190469265683	0.219753421358	111800
-1115.71166897	200.0	0.00129904	1.42779	0.0344631828294	0.137446427499	114400
-1109.06554521	200.0	0.00511311	1.42711	0.121765166496	0.18384070177	117000
-1073.02474362	200.0	0.00225955	1.42642	0.0129890950589	0.0894260837368	119600
-987.867093896	200.0	0.00756843	1.42514	0.172717436128	0.189331024507	122200
-973.68047107	200.0	0.00292093	1.42399	0.321721941493	0.399770790243	124800
-937.706380402	200.0	0.00111042	1.42286	0.49316932093	0.551674866273	127400
-1106.42826226	200.0	0.000397498	1.42153	0.582200744969	0.601291168507	130000
-1175.34498372	200.0	8.90566e-05	1.4196	0.665637999419	0.675370533637	132600
-1084.02762913	200.0	0.000478215	1.41696	0.480131153121	0.494432285426	135200
-1028.71915041	200.0	0.00177023	1.41442	0.547384927759	0.556977095914	137800
-1021.70553888	200.0	0.00433327	1.4104	0.567421121037	0.576127916333	140400
-944.863054979	200.0	0.00254946	1.40861	0.615934132484	0.621276341555	143000
-929.553450453	200.0	0.000241004	1.40742	-0.0829534135138	0.106462128461	145600
