EpRewMean	EpLenMean	KLOldNew	Entropy	EVBefore	EVAfter	SurrogateLoss	TimestepsSoFar
-720.317215554	200.0	0.00565697	1.28519	0.593710691213	0.602471777185	-0.0115073	397800
-677.915031408	200.0	0.00218789	1.28489	0.61832582389	0.623375705854	-0.00197702	400400
-648.142920278	200.0	0.00101637	1.28454	0.497828996732	0.504830531126	-0.0128008	403000
-686.123716243	200.0	0.000799527	1.28412	0.545279741231	0.546697204027	-0.0220548	405600
-693.745548261	200.0	0.000742341	1.28349	0.614697347092	0.621408334	-0.00551314	408200
-657.034230026	200.0	0.00305778	1.2827	0.558041472381	0.570096638828	0.00390638	410800
-655.769425836	200.0	0.00498589	1.28184	0.524852790554	0.542368728488	-0.0116021	413400
-636.706328797	200.0	0.00230584	1.28108	0.586287866597	0.58830092342	-0.0324294	416000
-651.304079975	200.0	0.00148954	1.28043	0.579400746435	0.591603632038	0.00564151	418600
-653.569413005	200.0	0.00142474	1.27985	0.637241438177	0.644988781037	0.000131342	421200
-629.123459898	200.0	0.00502942	1.27932	0.512529934271	0.539205009234	-0.000513107	423800
-548.016216019	200.0	0.000323325	1.27902	0.627290588871	0.637606726354	0.00394425	426400
-650.590780473	200.0	0.00182274	1.27879	0.605830450848	0.624264472831	0.0216038	429000
-618.044386389	200.0	0.00229242	1.27858	0.563513085642	0.56492663577	-0.0010495	431600
-629.679898361	200.0	0.000217124	1.27836	0.601834357532	0.608051147186	-0.00303937	434200
-634.050642464	200.0	0.00409116	1.27796	0.501970151771	0.509979614378	-0.00930015	436800
-582.072054784	200.0	0.00227809	1.27774	0.572233994836	0.585383120976	0.00275323	439400
-596.516389004	200.0	0.00246837	1.27752	0.597611301151	0.603166868887	-0.00207167	442000
-561.38537142	200.0	0.00329757	1.27707	0.635768736262	0.641330706331	-0.0320339	444600
-616.06703026	200.0	0.00323676	1.27651	0.626367134272	0.630409687796	-0.0191743	447200
-641.668835986	200.0	0.00242969	1.27594	0.626098625526	0.6331286456	-0.00867537	449800
-694.30382125	200.0	0.00229337	1.27537	0.7193436	0.723908454581	-0.00580736	452400
-688.93825747	200.0	0.00122713	1.27481	0.681899279447	0.686651814784	-0.00708256	455000
-647.241423668	200.0	0.000627846	1.27424	0.60292543409	0.604931357587	-0.0062862	457600
-602.282092936	200.0	0.0183102	1.27359	0.569804106508	0.577585451355	0.00866178	460200
