EpRewMean	EpLenMean	KLOldNew	Entropy	EVBefore	EVAfter	SurrogateLoss	TimestepsSoFar
-667.327600237	1000.0	0.000223164	8.51163	-0.707598702331	-1.40395975977	-0.0747678	3000
-628.198306887	1000.0	-0.00100234	8.5088	-1.8610775083	-1.31943399078	-0.0485661	6000
-648.748627634	1000.0	0.000121777	8.50509	-0.882291759875	-0.799711197125	-0.0304254	9000
-688.566482826	1000.0	0.00467577	8.49955	-1.11836563572	-1.014551703	-0.0545283	12000
-628.23753336	1000.0	-0.000561011	8.49567	-0.807735519495	-0.452395081424	-0.101722	15000
-637.817545621	1000.0	0.000370611	8.48975	-0.693530801755	-0.0642822482376	-0.0678799	18000
-638.706543193	1000.0	2.14656e-05	8.47968	-0.299904676098	-0.0307928879115	-0.0956994	21000
-593.458381604	1000.0	0.0105874	8.46402	0.150307249775	0.199516338719	-0.0832399	24000
-707.526340841	1000.0	-0.00524925	8.45305	-0.361033783528	-0.232593122357	-0.111623	27000
-681.772626954	1000.0	0.00390627	8.43799	-0.358559440306	-0.131108809049	-0.0185387	30000
-699.646192637	1000.0	0.00445152	8.42314	-0.210570198564	-0.0655951909858	-0.0564029	33000
-727.338239741	1000.0	-0.00425023	8.41351	-0.382652097235	-0.0996944750484	-0.0802043	36000
-690.1400218	1000.0	-0.00729795	8.39886	-0.188782593365	-0.0398307146201	-0.0768969	39000
-700.573444731	1000.0	-0.00664801	8.37563	-0.0857190641629	0.0245804281932	-0.107578	42000
-727.618100578	1000.0	0.0134613	8.34068	-0.145818978752	-0.0309282044145	-0.0748861	45000
-672.027550808	1000.0	0.00232069	8.31574	-0.0884933586893	0.0223504390741	-0.120088	48000
-638.214271112	1000.0	-0.00436262	8.29201	-0.0602216024128	0.0499227616075	-0.0324438	51000
-665.594533892	1000.0	0.00077574	8.25459	-0.0744300530728	0.0272700687325	-0.116486	54000
-627.761026742	1000.0	0.0201799	8.19593	0.0560212739202	0.133477344113	-0.140846	57000
-633.753876382	1000.0	0.0109136	8.15945	0.0745311524078	0.198182117896	-0.0283062	60000
-565.783903085	1000.0	0.00141245	8.13593	0.0625142920471	0.155683890683	-0.0456997	63000
-692.25547125	1000.0	0.000574818	8.11208	-0.165190170036	0.0451880170702	-0.0869603	66000
-671.51058654	1000.0	0.00893792	8.07571	0.0384396769941	0.144166053678	-0.0859049	69000
-588.296215788	1000.0	-0.0130486	8.05208	0.117805511827	0.233356128014	-0.0611504	72000
-592.267098352	1000.0	-0.00753208	8.01535	0.136992353832	0.194337273832	-0.105613	75000
-590.129847076	1000.0	0.00824509	7.96283	0.174171406906	0.235959702501	-0.0395173	78000
