EpRewMean	EpLenMean	KLOldNew	Entropy	EVBefore	EVAfter	TimestepsSoFar
-1274.09130815	200.0	0.000446148	1.41944	0.0	0.270703653884	2600
-1277.15147061	200.0	0.000898041	1.41981	0.421042965155	0.443816181097	5200
-1299.11175732	200.0	0.00251074	1.42064	0.28422024802	0.323762635446	7800
-1271.75750925	200.0	0.000316893	1.42049	0.256599300506	0.270004287878	10400
-1267.77309127	200.0	0.000964333	1.42025	0.407243338828	0.447857786901	13000
-1321.35237176	200.0	0.00327792	1.41934	0.384900315603	0.411883267362	15600
-1222.22138086	200.0	0.00167991	1.41894	0.389062045877	0.408484734619	18200
-1200.98118501	200.0	0.00155643	1.41908	0.33869333809	0.34541211246	20800
-1191.59954199	200.0	0.000341999	1.419	0.0395926277682	0.11089132516	23400
-1235.87402973	200.0	0.000647987	1.41777	0.311473668639	0.384135451065	26000
-1252.22553059	200.0	0.00127022	1.41509	0.241533799501	0.26980715526	28600
-1339.47216698	200.0	0.00120916	1.41481	0.370122396443	0.4058396164	31200
-1179.40351386	200.0	0.0027554	1.41476	0.336277212724	0.357250275423	33800
-1175.25681784	200.0	0.00213327	1.41465	0.054440175104	0.150668090976	36400
-1298.66636531	200.0	0.000488087	1.41433	0.2667417757	0.305765886025	39000
-1115.06808672	200.0	0.000289416	1.41471	0.247680323202	0.366588511684	41600
-1246.42206651	200.0	0.0109996	1.41543	0.137977803059	0.222280151052	44200
-1270.45888436	200.0	0.00152245	1.41617	0.333608333736	0.412904269788	46800
-1149.96431386	200.0	0.00360676	1.41728	0.418039502017	0.441817166533	49400
-1252.7583394	200.0	0.0049979	1.41894	0.478723964717	0.491008733776	52000
-1282.25255223	200.0	0.00128153	1.41923	-0.0977960922446	0.250088566093	54600
-1237.32095753	200.0	0.00049357	1.42009	0.227577286711	0.233793640726	57200
-1190.39071811	200.0	0.00309944	1.42243	0.101557591375	0.119645820432	59800
-1223.81334384	200.0	0.0134755	1.4247	0.228490560173	0.250563477683	62400
-1232.26547274	200.0	0.00165572	1.42615	0.198458005274	0.227120902698	65000
-1251.14925007	200.0	0.00208321	1.42735	0.186933573345	0.189173651019	67600
-1290.9054998	200.0	0.00100473	1.42933	0.01014168644	0.058737798044	70200
-1326.93788356	200.0	0.000443927	1.43121	-0.0114662459448	0.00476603303214	72800
-1378.89048642	200.0	0.000808315	1.43449	0.0226620308099	0.0394376358169	75400
-1397.30244526	200.0	0.000918825	1.43726	0.0139041398777	0.0182181960185	78000
-1356.61369742	200.0	0.00250473	1.43891	0.00641143844071	0.0142599446631	80600
-1369.07714209	200.0	0.00900841	1.44084	-0.000285703465561	0.0207576005734	83200
-1290.34127438	200.0	0.00791306	1.44134	0.1002661992	0.182498429827	85800
-1217.18725886	200.0	0.00382927	1.44272	0.453505541697	0.505742158658	88400
-1169.31649706	200.0	0.00865441	1.44418	0.437439865323	0.505757795643	91000
-1114.9663699	200.0	0.00124978	1.44498	-0.0964572644723	0.0915037699331	93600
-1230.39803668	200.0	0.000192301	1.44533	0.244258195429	0.278251567009	96200
-1185.34685995	200.0	0.00753356	1.44598	0.107379520139	0.151001682975	98800
-1133.33960986	200.0	0.00125309	1.44646	0.238226914351	0.298964139539	101400
-1176.00406896	200.0	0.00239251	1.44621	0.410735659679	0.444882362108	104000
-1059.80463908	200.0	0.00455463	1.44662	0.373657762167	0.388943502607	106600
-1161.1922564	200.0	0.00088845	1.44709	0.51300118812	0.548522225392	109200
-1122.05533796	200.0	0.00073169	1.44821	0.385029238609	0.410027822981	111800
-1025.52803404	200.0	0.00131376	1.44943	0.400713309989	0.424679837755	114400
-1064.03397758	200.0	0.00165353	1.45072	0.341690267914	0.356822038703	117000
-1050.73934807	200.0	0.00129212	1.45345	0.313601469054	0.331161746988	119600
-1121.38492464	200.0	0.0035016	1.45655	0.574481794785	0.618027700902	122200
-1248.01820263	200.0	0.00165095	1.45974	0.141608157418	0.363005669585	124800
