EpRewMean	EpLenMean	KLOldNew	Entropy	EVBefore	EVAfter	TimestepsSoFar
25.3414634146	25.3414634146	0.00310496	0.690136	-0.018820540056	-0.0785947031946	1039
28.9142857143	28.9142857143	0.00262212	0.682673	-0.051085189844	-0.135101276728	2051
25.875	25.875	0.00226548	0.674865	-0.158458805271	-0.0536032308051	3086
34.9310344828	34.9310344828	0.00219618	0.664004	-0.0313568924287	0.0442622991296	4099
32.5806451613	32.5806451613	0.00199298	0.6526	0.0256738388099	0.109845500458	5109
40.9615384615	40.9615384615	0.00182311	0.638889	0.085601855034	0.141168041412	6174
50.4	50.4	0.001415	0.628777	0.0354303444746	0.0643961527882	7182
50.3	50.3	0.000976973	0.625926	0.12242424302	0.189439933714	8188
47.4545454545	47.4545454545	0.000948235	0.619722	0.125360316542	0.231015339031	9232
66.8666666667	66.8666666667	0.000896679	0.608214	0.140680309134	0.204135916323	10235
66.5	66.5	0.000739753	0.597762	0.200616113643	0.291914460306	11299
69.4	69.4	0.00065376	0.588725	0.110629192183	0.202973090927	12340
67.6470588235	67.6470588235	0.000660754	0.588865	-0.462031282482	0.165221772194	13490
92.7272727273	92.7272727273	0.000741416	0.580361	0.286473397351	0.358649323746	14510
77.2857142857	77.2857142857	0.000852422	0.570984	0.330038786193	0.396918527153	15592
132.75	132.75	0.000684173	0.577751	0.312160640791	0.390755769263	16654
113.555555556	113.555555556	0.000965783	0.583932	0.362788522145	0.416104524793	17676
97.8333333333	97.8333333333	0.000831659	0.564922	0.339538243138	0.402381661809	18850
123.666666667	123.666666667	0.00167702	0.559131	0.47433730521	0.53142306736	19963
129.333333333	129.333333333	0.000724667	0.546992	0.490527806247	0.508788120694	21127
148.571428571	148.571428571	0.000578165	0.551219	0.481365523001	0.533511883219	22167
162.857142857	162.857142857	0.000262173	0.54354	0.569307806456	0.624707161093	23307
143.142857143	143.142857143	0.000412371	0.544695	0.453701431209	0.525206994723	24309
178.0	178.0	0.000870853	0.552913	0.699833647743	0.850094889873	25377
152.857142857	152.857142857	0.000475883	0.540191	0.687473715264	0.779499884214	26447
175.5	175.5	0.000503231	0.545923	0.38286177163	0.665401772649	27500
188.833333333	188.833333333	0.000345389	0.542063	0.474442229722	0.610676494177	28633
176.833333333	176.833333333	0.000327153	0.537892	0.419543530269	0.470772120394	29694
167.5	167.5	0.000517051	0.529446	0.504130422429	0.565303681333	30699
180.5	180.5	0.000168472	0.521148	0.399257118513	0.46013690911	31782
181.5	181.5	0.000117656	0.521973	0.385554833908	0.446392103236	32871
167.0	167.0	0.000314551	0.519137	0.293511779315	0.408623368295	33873
171.333333333	171.333333333	0.000401221	0.519354	0.451972625006	0.553658515224	34901
184.5	184.5	0.000460089	0.519208	0.614157589547	0.682311240323	36008
195.5	195.5	0.000479415	0.520008	0.325928523213	0.398696914321	37181
183.166666667	183.166666667	0.000742109	0.50514	0.682311214051	0.853307505563	38280
200.0	200.0	0.000240528	0.502427	0.451925230758	0.540371779605	39480
177.5	177.5	5.40616e-05	0.507915	0.755793814099	0.79421356445	40545
186.166666667	186.166666667	5.95714e-05	0.505096	0.55147228665	0.630491764215	41662
194.666666667	194.666666667	0.000223774	0.507833	0.818773847834	0.881408962997	42830
193.0	193.0	0.000840697	0.500421	0.52989929414	0.628527168651	43988
193.0	193.0	0.000497889	0.50339	0.594464704867	0.629402965175	45146
200.0	200.0	0.000427386	0.487295	0.593313908034	0.660632256745	46346
200.0	200.0	0.000385813	0.497012	0.205831520245	0.278006204422	47546
200.0	200.0	0.000151946	0.496595	0.333529711615	0.375941372565	48746
200.0	200.0	0.000188067	0.491398	0.540948890904	0.627281523509	49946
200.0	200.0	0.000415893	0.488917	0.705436379869	0.897954490246	51146
200.0	200.0	0.000564756	0.485759	0.25100304659	0.376371342372	52346
185.5	185.5	0.000145436	0.485308	0.0952662816551	0.404974610515	53459
194.833333333	194.833333333	0.000131822	0.490478	0.0621139738142	0.203007067915	54628
200.0	200.0	0.000108318	0.488014	0.556083203047	0.64014875124	55828
183.5	183.5	0.000350051	0.493787	0.250834486976	0.379842131682	56929
200.0	200.0	0.00024361	0.494668	0.226406305	0.270091585165	58129
200.0	200.0	9.08442e-05	0.48504	0.159312234646	0.233542579158	59329
189.5	189.5	5.0655e-05	0.490323	0.466620283815	0.59474973415	60466
196.166666667	196.166666667	4.88295e-05	0.487992	0.290253011576	0.312150921316	61643
183.5	183.5	0.000109025	0.489549	0.415483241397	0.471234470088	62744
200.0	200.0	8.68965e-05	0.489122	0.247033297452	0.355008178571	63944
200.0	200.0	0.00011685	0.488302	0.334371560601	0.370286707614	65144
186.166666667	186.166666667	0.000233631	0.488229	0.376342008238	0.490243802422	66261
200.0	200.0	0.000575432	0.478505	0.300299926579	0.367573016017	67461
197.333333333	197.333333333	0.000877106	0.474748	0.490961554058	0.509256015434	68645
194.5	194.5	0.000691908	0.474578	0.640110181036	0.664022517291	69812
200.0	200.0	0.0014557	0.479042	0.391216805903	0.454017335555	71012
200.0	200.0	0.000470228	0.464034	0.670449490638	0.726705689276	72212
200.0	200.0	0.000371381	0.483618	0.380435612983	0.52728544623	73412
200.0	200.0	8.83285e-05	0.46875	0.617539566124	0.738077837311	74612
200.0	200.0	0.000288672	0.467277	0.837576809458	0.869647178844	75812
200.0	200.0	0.000585934	0.473819	0.588449125099	0.662236532531	77012
196.166666667	196.166666667	0.0004863	0.466536	0.662274545842	0.71605291365	78189
189.5	189.5	2.59283e-05	0.475085	0.663740445283	0.815103797551	79326
200.0	200.0	0.000269705	0.467393	0.881703856691	0.900069558519	80526
