EpRewMean	EpLenMean	KLOldNew	Entropy	EVBefore	EVAfter	TimestepsSoFar
16.985007192	20.5853658537	-0.000267532	4.25632	-0.0606812378273	-0.196902098192	2532
16.2693706184	20.1693548387	-0.000185752	4.25572	-0.174940797656	0.0553324822849	5033
20.1406357754	21.8260869565	-0.00024751	4.25445	0.129677097247	0.36107102991	7543
20.5312922415	23.3148148148	0.000102713	4.25213	0.303576227213	0.426638489828	10061
26.8190639575	26.6063829787	0.00632051	4.2504	0.332809876608	0.374767572247	12562
39.0319144591	34.5068493151	0.00296443	4.24847	0.296490353418	0.365928102122	15081
56.3531471035	43.8275862069	0.00336472	4.24563	0.0864440545166	0.224348951633	17623
55.2495580649	41.3114754098	0.00252674	4.24298	0.200379778186	0.305632490551	20143
63.021900674	42.5084745763	0.00154443	4.24059	0.0881386919824	0.315762199712	22651
68.6462410942	45.6	0.00198214	4.23916	0.271362229978	0.357345598062	25159
62.1488312068	41.3278688525	0.00139059	4.23819	0.211487321639	0.322221274275	27680
61.6751942523	37.3676470588	0.000374891	4.23754	0.428908671818	0.500008153717	30221
62.6945862513	39.9206349206	0.00170178	4.23663	0.488705524528	0.549709146722	32736
71.1506483404	44.6964285714	0.00358076	4.23681	0.471065696712	0.516490637818	35239
78.4183495412	47.0185185185	0.00444712	4.23674	0.31509396027	0.418269768723	37778
80.5725592035	47.3773584906	0.0025906	4.23649	0.326589160655	0.386768219378	40289
92.6190505968	52.3541666667	0.00299488	4.23643	0.495667951008	0.58070548908	42802
101.047665955	55.6666666667	0.00365688	4.23646	0.377443939362	0.463675937614	45307
115.951707338	61.6585365854	0.00299302	4.23607	0.331610641353	0.407469462798	47835
111.833961077	59.2093023256	0.00256087	4.2356	0.290971661387	0.365139418131	50381
140.657036245	73.6176470588	0.00180868	4.23528	0.198174304467	0.338315446192	52884
125.377079562	67.2105263158	0.000647688	4.2345	0.130397131285	0.23249342945	55438
156.433940544	78.4848484848	0.00143735	4.23297	0.25936749984	0.368161199615	58028
119.714894498	65.6153846154	0.000743214	4.23112	0.0712214001462	0.258572728218	60587
137.718783501	73.6764705882	0.00591901	4.22749	0.181590521305	0.259700755836	63092
128.739170693	67.4736842105	0.00416219	4.22447	0.155239386673	0.266918099874	65656
163.173546227	80.53125	0.00155425	4.22234	0.314390463198	0.413330247729	68233
163.572445465	80.375	0.00264696	4.21971	0.402892492548	0.445533658367	70805
173.166557592	82.8709677419	0.00119684	4.2171	0.469740748765	0.515426066012	73374
166.543729864	80.03125	0.000238177	4.21432	0.442894240922	0.500161195597	75935
180.495336904	83.9666666667	0.00281226	4.21057	0.63068151245	0.68038184178	78454
175.379890572	82.064516129	0.00170741	4.20785	0.630733503979	0.687441399365	80998
180.04596838	84.3666666667	0.000839814	4.20493	0.655326851088	0.706034752644	83529
182.573481557	85.1	0.00978203	4.20079	0.758567030261	0.779116913822	86082
200.119260192	91.75	0.00326454	4.19853	0.807533102122	0.885565203883	88651
195.543314346	89.5862068966	0.00451452	4.19613	0.871908883317	0.885673919783	91249
199.11759152	92.6296296296	0.00086115	4.19435	0.963931312319	0.972360113353	93750
201.328940712	91.6071428571	0.00475706	4.19175	0.963115121136	0.969538197704	96315
197.663281186	90.9285714286	0.00112244	4.18993	0.886719960515	0.895838637646	98861
190.271211148	88.5862068966	0.00433766	4.18743	0.792966957454	0.8067076022	101430
200.302680057	90.6428571429	-5.21487e-05	4.18578	0.915363312152	0.928275503991	103968
194.755398712	88.275862069	-0.000537966	4.18379	0.89423274387	0.902284507531	106528
198.402278178	91.2857142857	-0.000273214	4.18071	0.925865067532	0.930817466558	109084
197.177984821	89.5714285714	0.00178935	4.17631	0.975160046764	0.978489452514	111592
198.679334686	89.4285714286	0.0066936	4.17167	0.924726474213	0.930749520201	114096
196.850427522	88.275862069	0.00619746	4.16804	0.982590118623	0.987402311418	116656
196.643052605	87.8620689655	0.00373454	4.16574	0.983483462367	0.985004551668	119204
196.027547248	87.9655172414	0.00268757	4.16382	0.987644965625	0.98983326406	121755
192.601408883	87.4137931034	0.00544379	4.16181	0.926377175497	0.936419701264	124290
196.794609822	87.8620689655	0.00015545	4.16027	0.984964553392	0.987511917581	126838
193.866201681	87.3793103448	0.00103029	4.15793	0.966963768498	0.969903655737	129372
196.358127596	88.0344827586	-0.000595318	4.1555	0.981031351413	0.98574181607	131925
192.296364365	86.3103448276	0.0025462	4.15172	0.941125680801	0.944838395635	134428
195.079614132	87.4482758621	-0.00044849	4.14799	0.98826051071	0.990566922962	136964
194.645593412	87.5172413793	1.8742e-05	4.14268	0.989078489095	0.991047942303	139502
