EpRewMean	EpLenMean	KLOldNew	Entropy	EVBefore	EVAfter	TimestepsSoFar
-1158.27571607	200.0	0.000541902	1.41844	-0.00199274772032	0.464381787674	2600
-1019.06575362	200.0	0.000815911	1.41769	0.403201789794	0.427623285105	5200
-1385.66923731	200.0	0.00198543	1.4171	0.276940475775	0.332223925157	7800
-1071.33761996	200.0	0.000476957	1.41634	0.256974420278	0.438272733455	10400
-1218.67838786	200.0	0.00133934	1.41658	0.458869688178	0.540047650118	13000
-1210.92703131	200.0	0.00187212	1.4159	0.482216906212	0.546701232953	15600
-1112.36449928	200.0	0.000930213	1.41527	0.35347501984	0.404031119169	18200
-1372.43964557	200.0	0.000364679	1.41442	0.456293536317	0.49363284458	20800
-1294.90801925	200.0	0.000505042	1.41312	0.350498133468	0.539581900244	23400
-1224.94535021	200.0	2.84528e-05	1.41203	0.0422425229916	0.523004937188	26000
-1307.29166792	200.0	0.00158231	1.40966	0.401566889542	0.435527198856	28600
-1203.94612987	200.0	0.00201523	1.41012	0.492589753998	0.527185259812	31200
-1219.16903939	200.0	0.00396814	1.41108	0.366354162726	0.411415156308	33800
-1121.07744062	200.0	0.000594359	1.41304	0.368740111332	0.507440995643	36400
-1164.64956991	200.0	0.0368878	1.41657	0.476134844399	0.567696661114	39000
-1238.6318441	200.0	0.00146004	1.4191	0.305674398576	0.392667469093	41600
-1314.13176663	200.0	0.00146578	1.42188	0.163467504038	0.247801912396	44200
-1285.23011301	200.0	0.00118298	1.4244	0.162092641558	0.238083491711	46800
-1415.10516085	200.0	0.00398414	1.42725	0.202273382024	0.227011699584	49400
-1208.98028274	200.0	0.0131218	1.4291	0.262317880772	0.345444180466	52000
-1155.35256102	200.0	0.0111167	1.4304	0.52251133873	0.60145445502	54600
-1178.44229389	200.0	0.00262704	1.43065	0.357629309164	0.492198567276	57200
-1126.19688897	200.0	0.000142759	1.43055	0.375023678056	0.434049478442	59800
-1166.94301553	200.0	0.00280046	1.43186	0.393831489498	0.461084738207	62400
-1133.12813869	200.0	0.0155214	1.43329	0.326251762428	0.391062002081	65000
-1037.19624646	200.0	0.00391715	1.43429	0.384997830714	0.417942551907	67600
-1335.04239237	200.0	0.000785997	1.43482	0.523388196159	0.549650217414	70200
-1267.5145726	200.0	0.000378953	1.43633	0.479274539932	0.507335590114	72800
-1076.67169176	200.0	0.00104589	1.43803	0.307249340454	0.346862772145	75400
-1007.36435976	200.0	0.00126751	1.43999	0.405946736829	0.467038926143	78000
-1215.67431134	200.0	0.00247506	1.44158	0.505245733967	0.526990871873	80600
-1171.32436405	200.0	0.00212618	1.44295	0.534087226939	0.572992353558	83200
-1036.94968593	200.0	0.00252748	1.44537	0.470307976344	0.535749391879	85800
-1049.07228532	200.0	0.000641053	1.4466	0.532987063043	0.578966717037	88400
-1124.4975136	200.0	0.00114478	1.44723	0.54700047044	0.587918970978	91000
-1073.42495842	200.0	0.00027499	1.44597	0.533949756305	0.574286033821	93600
-1062.4255052	200.0	0.0648487	1.44393	0.367292359703	0.427839533179	96200
-1171.0677664	200.0	0.0032075	1.44434	0.444128508861	0.50621387453	98800
-1245.66157127	200.0	0.00082652	1.44253	0.387407764904	0.466307191826	101400
-1141.60162217	200.0	0.0147979	1.43995	0.463100590226	0.507657477989	104000
-1170.67085852	200.0	0.0174258	1.43969	0.41325864853	0.651183862107	106600
-1150.54330141	200.0	0.0166273	1.43851	0.318623710715	0.449066726929	109200
-1143.1602817	200.0	0.00230245	1.43759	0.426087258374	0.506930384264	111800
-1147.02256119	200.0	0.00118461	1.4379	0.173846790717	0.220761947537	114400
-1163.1463314	200.0	0.000504408	1.43858	0.27713511981	0.347121525156	117000
-1177.90494072	200.0	0.00156572	1.43941	0.162745868783	0.205914407829	119600
-1184.97964251	200.0	0.00903098	1.44071	0.266119141633	0.320160835182	122200
-1023.99628932	200.0	0.0152256	1.44094	0.166867008936	0.235567953854	124800
-1069.33365313	200.0	0.00920862	1.44127	0.538757916831	0.587385093112	127400
-959.575364035	200.0	0.00305386	1.44138	0.478088994834	0.559439159097	130000
-1023.88870405	200.0	0.00118194	1.44131	0.670324207984	0.69575589278	132600
-1047.79530817	200.0	0.000547591	1.44101	0.619221458322	0.653285515977	135200
-1121.23838066	200.0	0.000264609	1.44036	0.485131720835	0.522068779254	137800
-1074.8096023	200.0	0.00165655	1.43948	0.523083469589	0.573407115963	140400
-1115.12230244	200.0	0.00474911	1.43778	0.664008405883	0.701988218622	143000
-1045.60501241	200.0	0.0006641	1.43628	0.535045661794	0.624531831023	145600
-963.034529071	200.0	0.00242099	1.43372	0.523726976478	0.571014683795	148200
-1052.23405906	200.0	0.000337874	1.43188	0.517735061955	0.558706055243	150800
-1017.61327995	200.0	0.000992873	1.42816	0.614547648156	0.690528052409	153400
-1037.96389976	200.0	0.0149048	1.42215	0.581233676926	0.63758836758	156000
-985.220304405	200.0	0.00106561	1.41883	0.603026956017	0.628642874971	158600
-986.184605256	200.0	0.00142992	1.41437	0.550663491168	0.577623041464	161200
-1035.4173446	200.0	0.000767442	1.41008	0.498070005041	0.534427539158	163800
-1038.09116436	200.0	0.0140611	1.40711	0.607364690364	0.655833965685	166400
-1048.36329181	200.0	0.00113705	1.40536	0.657400239421	0.676350729776	169000
-1086.67458672	200.0	0.00519324	1.40226	0.522614625166	0.545507717436	171600
-962.903535561	200.0	0.00395362	1.39967	0.539020036256	0.585454868905	174200
-971.399761568	200.0	0.00410512	1.39726	0.58458725816	0.629818559889	176800
-913.672048324	200.0	0.000592407	1.39513	0.571071963161	0.609183817088	179400
-958.93866653	200.0	0.000282428	1.39312	0.49175026532	0.540531298962	182000
-959.520135364	200.0	0.00189482	1.38994	0.49643666908	0.527424460277	184600
-923.395567428	200.0	0.0134077	1.38569	0.553959961366	0.622491555256	187200
-912.959521625	200.0	0.00272718	1.38465	0.622586523836	0.646299593301	189800
-1030.20649205	200.0	0.000825162	1.38303	0.721748891463	0.749633294234	192400
-957.739309923	200.0	0.00181741	1.38078	0.532706862531	0.56653260845	195000
-940.351679192	200.0	0.00895575	1.37807	0.467539639397	0.529941273493	197600
-1032.55577514	200.0	0.000525506	1.37606	0.633653634447	0.665797027706	200200
-939.237710675	200.0	0.0112287	1.37303	0.483802226607	0.578675104099	202800
-968.108013084	200.0	0.00454137	1.372	0.622247782365	0.670659405921	205400
-951.500611307	200.0	0.000605051	1.37097	0.469482624619	0.496061994799	208000
-933.159652993	200.0	0.00423237	1.3697	0.502236266804	0.553274796308	210600
