EpRewMean	EpLenMean	KLOldNew	Entropy	EVBefore	EVAfter	SurrogateLoss	TimestepsSoFar
20.4356323927	1000.0	0.00212132	6.93766	0.511963338577	0.545045344036	-0.067767	207000
160.736457078	1000.0	0.0042743	6.92693	0.377360001809	0.416121131402	-0.0483611	210000
157.921530815	1000.0	0.00153301	6.91977	0.61257039258	0.635185451198	-0.0460044	213000
192.441691224	1000.0	0.000330915	6.91285	0.660524997039	0.678323990051	-0.0317089	216000
-116.216745463	1000.0	0.00787975	6.90212	0.733207563651	0.763066724856	-0.0615027	219000
240.023553302	1000.0	0.00475349	6.89525	0.800417621737	0.843477118762	-0.0281141	222000
-53.2646697606	1000.0	0.00106624	6.89049	0.647921224216	0.708126126063	-0.0586645	225000
-8.83118268314	1000.0	0.000303196	6.88588	0.734575207879	0.771893174324	-0.0275109	228000
194.0220497	1000.0	0.00639072	6.87853	0.64041912085	0.663134506524	-0.0732739	231000
-151.218367589	1000.0	0.00274579	6.87342	0.648182597682	0.690524085648	-0.0655973	234000
74.5152035162	1000.0	0.00894521	6.86854	0.736092193393	0.793293021498	-0.0278112	237000
308.105146465	1000.0	0.00234131	6.86523	0.773594910501	0.795284297007	-0.0540164	240000
147.696704977	1000.0	0.00304415	6.86193	0.814739206677	0.834919082901	-0.0466047	243000
171.014690702	1000.0	0.00197609	6.85902	0.753758708509	0.78458878233	0.00849468	246000
49.2657839585	1000.0	0.00152004	6.85607	0.789874489265	0.823758375256	-0.047776	249000
404.459396732	1000.0	0.00306282	6.85315	0.809870983266	0.832970768893	-0.0369319	252000
-136.669820023	1000.0	0.000272207	6.84962	0.619682384437	0.695162957728	-0.137904	255000
-15.0118420338	1000.0	0.0045168	6.84491	0.770023910351	0.823660276275	0.00564556	258000
-85.0820475086	1000.0	-0.000845763	6.84159	0.771707481914	0.792580943535	-0.0761107	261000
62.6200640704	1000.0	-0.00123367	6.83671	-0.265634507755	0.702485448564	-0.0434202	264000
112.759674643	1000.0	0.00152517	6.8291	0.765974659985	0.87208063963	-0.0606716	267000
88.9518014308	1000.0	0.00547499	6.82197	0.798489747616	0.831382979675	-0.0201526	270000
-25.4467415837	1000.0	0.000687752	6.81681	0.821570591748	0.855675301654	-0.0908555	273000
394.35116678	1000.0	0.00702887	6.80974	0.81801482129	0.842653968336	-0.0107389	276000
100.737215225	1000.0	0.00724667	6.80502	0.85332193136	0.867663887837	-0.0492992	279000
-48.5063965412	1000.0	0.0061681	6.80213	0.615014816539	0.683199299027	-0.0114156	282000
171.288795639	1000.0	0.003462	6.79996	0.805880544971	0.838282716097	-0.0986698	285000
78.4891319386	1000.0	0.00360883	6.79761	0.819476649472	0.835137231294	-0.0929346	288000
401.691310292	1000.0	0.000299442	6.79492	0.879945088349	0.903321212083	-0.128636	291000
299.637545178	1000.0	0.00125839	6.79099	0.881186460424	0.892307386613	-0.047342	294000
451.582810159	1000.0	0.00299042	6.78713	0.850963415672	0.878922409736	-0.0411576	297000
266.338564676	1000.0	0.000287107	6.78325	0.790778394703	0.813248263091	-0.0667584	300000
143.89095779	1000.0	0.00356636	6.77697	0.840910718269	0.864379654189	-0.110451	303000
227.147039507	1000.0	0.00310863	6.77081	0.873353721566	0.886120172017	-0.0510668	306000
32.3118001303	1000.0	0.000326725	6.76387	0.566262412668	0.706966942542	-0.136385	309000
163.125347264	1000.0	0.00344181	6.75403	0.756328811264	0.797629742914	-0.0318182	312000
41.9962442299	1000.0	-0.000759568	6.74386	0.790925267941	0.814900380314	-0.0850301	315000
238.996228888	1000.0	0.0115079	6.72926	0.818995407641	0.866859226759	-0.0333815	318000
27.0260168934	1000.0	0.0037357	6.71938	0.514561601908	0.682655367199	-0.0761568	321000
16.024505203	1000.0	0.00865299	6.7108	0.697103932377	0.720745564696	0.0225533	324000
35.0827532419	1000.0	0.00120558	6.70471	0.671220702611	0.708024120214	-0.0892678	327000
41.1256208119	1000.0	0.000181834	6.69847	0.717545581503	0.760297429425	-0.0813654	330000
