EpRewMean	EpLenMean	KLOldNew	Entropy	EVBefore	EVAfter	TimestepsSoFar
-1215.60938924	200.0	0.000262862	1.41944	0.0	0.189356888453	2600
-1298.06473326	200.0	0.000309205	1.42018	0.339591231173	0.380999704156	5200
-1237.09775746	200.0	0.000988981	1.42128	0.174286560641	0.224341852897	7800
-1194.36910183	200.0	0.00221567	1.42114	0.421258402428	0.458376918679	10400
-1135.8142134	200.0	0.00128716	1.42078	0.436668525866	0.452260435077	13000
-1189.72310715	200.0	0.000358127	1.41998	0.410301531351	0.420460564243	15600
-1159.14932217	200.0	0.00247798	1.4189	0.376802416241	0.385748738734	18200
-1108.52566411	200.0	0.00366283	1.41833	0.359739466988	0.361344674819	20800
-1116.99769997	200.0	0.000977538	1.41761	0.419835763708	0.428629153775	23400
-1204.81604054	200.0	0.000177376	1.41579	0.377390545126	0.392419198046	26000
-1266.91220502	200.0	0.000394081	1.41223	0.197943356021	0.239943335972	28600
-1206.58127878	200.0	0.000322767	1.41041	0.348439988739	0.383912952286	31200
-1168.79272639	200.0	0.00143793	1.40852	0.29956242088	0.323072906194	33800
-1246.31003575	200.0	0.0135254	1.4065	0.366127372167	0.400794213496	36400
-1111.13099001	200.0	0.00648356	1.4055	0.063427257454	0.236274851685	39000
-1130.55511457	200.0	0.0029841	1.40504	0.0758507701268	0.125049236114	41600
-1197.53792252	200.0	0.0118547	1.40404	0.25625853991	0.307652070412	44200
-1195.42789685	200.0	0.00248852	1.40399	0.392007729514	0.439180879862	46800
-1168.04688194	200.0	0.00246091	1.40455	0.456729838852	0.474979604646	49400
-1290.98208379	200.0	0.000795058	1.4053	0.468509459552	0.474383286632	52000
-1250.84759352	200.0	0.00148546	1.40681	0.342929966576	0.365924838202	54600
-1162.23738136	200.0	0.00156991	1.40855	0.195718330435	0.229473793457	57200
-1334.21973681	200.0	0.00218134	1.41052	0.225753518202	0.232250860653	59800
-1171.18812535	200.0	0.000766405	1.41212	0.256621769128	0.290841301996	62400
-1232.52126497	200.0	0.000963543	1.41511	0.251895622099	0.286028427945	65000
-1235.55885945	200.0	0.00388012	1.41955	0.252174784824	0.265623908282	67600
-1231.08490698	200.0	0.00798987	1.42581	-0.0331536675155	0.125515575235	70200
-1163.2322512	200.0	0.0178331	1.43042	0.180710106887	0.220305342386	72800
-1371.85247762	200.0	0.00100441	1.43333	0.0946415819372	0.12741208523	75400
-1318.19804137	200.0	0.000711204	1.43584	0.0596184266228	0.0912978038357	78000
-1338.12568109	200.0	0.000288332	1.43857	0.0712021159036	0.0745283290414	80600
-1340.08981094	200.0	0.000923676	1.44245	0.00431102753189	0.0218739818578	83200
-1303.30565092	200.0	0.00582513	1.44803	0.0161789631268	0.0224995303202	85800
-1385.82027433	200.0	0.00156539	1.4535	0.0993033634417	0.200624050846	88400
-1297.11688516	200.0	0.00446079	1.45716	0.15589338129	0.168879462542	91000
-1234.58917383	200.0	0.00566143	1.45953	0.252260120847	0.315131434172	93600
-1149.09347038	200.0	0.00365844	1.4604	0.48036000878	0.492267858044	96200
-1143.12442207	200.0	0.000686195	1.46179	0.446386731938	0.473562164618	98800
-1045.10086874	200.0	0.00057152	1.46339	0.270378712219	0.29039882167	101400
-1085.27802652	200.0	0.00274344	1.46535	0.335588038161	0.344660625903	104000
-1229.91784943	200.0	0.000933086	1.47023	0.512570417622	0.697877972163	106600
-1053.56129369	200.0	0.00396237	1.47823	0.403235346496	0.533591829994	109200
-1144.369281	200.0	0.00606948	1.48577	0.468237630034	0.475315058559	111800
-1105.67038828	200.0	0.00174967	1.48896	0.430272985129	0.446809824021	114400
-1094.68918862	200.0	0.00179184	1.49227	0.516541583359	0.535584271852	117000
-1090.0972204	200.0	0.00359457	1.4981	0.323866186127	0.386012776418	119600
-1058.64834792	200.0	0.00609765	1.50244	0.479376674275	0.504371542554	122200
-1124.99751268	200.0	0.000369458	1.50393	0.542155046422	0.583430441923	124800
-1048.24968473	200.0	0.00115365	1.50376	0.573674872149	0.589931615382	127400
-1062.64224458	200.0	0.00190277	1.5024	0.557185516571	0.579286859992	130000
-1100.38360194	200.0	0.00367929	1.50189	0.672840679561	0.681515411244	132600
-998.97053551	200.0	0.00132079	1.50113	0.155350466534	0.281977420183	135200
-977.869494184	200.0	0.00512436	1.50071	0.331976945873	0.345352441101	137800
-961.104918059	200.0	0.00772319	1.50146	0.270374302077	0.284624811917	140400
-984.928268904	200.0	0.00146984	1.5018	0.411423599984	0.477605318123	143000
-1107.15148278	200.0	0.000131024	1.50214	0.624954511577	0.648760963325	145600
-1004.95046212	200.0	0.00218328	1.5023	0.543750017181	0.559402607623	148200
-999.430582661	200.0	0.00514449	1.50247	0.568823864559	0.575823253643	150800
-949.822877594	200.0	0.0005802	1.50203	0.371816882841	0.439084459914	153400
-952.735877833	200.0	0.0049472	1.50269	0.47425665422	0.486275019373	156000
-918.197259579	200.0	0.000445718	1.50275	0.0912663693919	0.128165715155	158600
-1034.886772	200.0	0.00259666	1.50226	0.305005979324	0.397460999023	161200
-1016.10448828	200.0	0.0097879	1.5018	0.379345993388	0.434771261283	163800
-997.57625965	200.0	0.00438843	1.501	0.589969019682	0.620136827175	166400
-922.189310527	200.0	0.00046865	1.50012	0.593828994913	0.650607910359	169000
-996.913760295	200.0	0.000387088	1.49975	0.606934287833	0.619470078649	171600
-951.374292082	200.0	0.00338194	1.49948	0.614754312005	0.631553230818	174200
-924.23963438	200.0	0.00566577	1.49925	0.401013023081	0.462118830697	176800
-1062.02331123	200.0	0.00037494	1.49895	0.290259771016	0.361913184525	179400
-1009.15768998	200.0	0.012767	1.49829	0.209724760155	0.229807114501	182000
-956.489954243	200.0	0.00311574	1.49797	0.524214203805	0.671434135351	184600
-870.807104032	200.0	0.00131883	1.49706	0.330700396179	0.373482745037	187200
-859.143325591	200.0	0.00102845	1.49685	0.493773952943	0.506964897033	189800
-922.55811215	200.0	0.000852626	1.49719	0.527977480942	0.544886602858	192400
-915.904931442	200.0	0.000992107	1.49794	0.502651703184	0.51810172765	195000
-858.0249232	200.0	0.00386804	1.49853	0.317137548453	0.332054875876	197600
-947.189103706	200.0	0.0130715	1.49805	0.534066979134	0.547779835057	200200
-943.81614243	200.0	0.0024155	1.49748	0.286607497693	0.394212577884	202800
-873.98708655	200.0	0.0169218	1.49736	0.256803877763	0.267613165906	205400
-882.497132431	200.0	0.00191241	1.49651	0.417344091451	0.501244407326	208000
-839.906627131	200.0	0.00122325	1.49516	0.364989307918	0.378143875304	210600
-887.457341246	200.0	0.00161266	1.49385	0.291338638176	0.309469482049	213200
-965.705248347	200.0	0.000301325	1.49216	0.494732128978	0.568294586739	215800
-934.410777301	200.0	0.00432094	1.48986	0.640853961739	0.65465524579	218400
-916.980120813	200.0	0.00187047	1.48846	0.6548838942	0.667723468304	221000
-934.253292668	200.0	0.000692119	1.48721	0.443006885572	0.493930486266	223600
-889.138613699	200.0	0.00125397	1.48483	0.413566268329	0.41757736146	226200
-854.034703712	200.0	0.0028988	1.48179	0.44777782409	0.450084303233	228800
-846.484713362	200.0	0.00261429	1.47929	0.568116699475	0.576691760896	231400
-878.950505399	200.0	0.00457279	1.47591	0.390570405552	0.450970507051	234000
-877.50533313	200.0	0.00120773	1.47347	0.573674061104	0.662286406173	236600
-828.644282482	200.0	0.000566109	1.47119	0.551475468964	0.566750451935	239200
-830.009504993	200.0	0.00186447	1.4673	0.550913185799	0.56486690712	241800
-782.390345438	200.0	0.00281173	1.46262	0.490824300074	0.501449497066	244400
-825.098432683	200.0	0.00309276	1.45869	0.633464855272	0.636840889305	247000
-798.795847233	200.0	0.00119715	1.45526	0.514492765056	0.54463921623	249600
-757.150079079	200.0	0.00266513	1.45202	0.485283391979	0.510756902338	252200
-792.553904298	200.0	0.00228886	1.44871	0.472963226413	0.490493695524	254800
-749.003587898	200.0	0.00279189	1.44392	0.478606285259	0.488577312313	257400
-801.044705583	200.0	0.00319265	1.43741	0.560421762859	0.572545851266	260000
-712.585602698	200.0	0.00168235	1.43252	0.515368233824	0.534635349398	262600
-721.497205089	200.0	0.00258764	1.42827	0.571441539177	0.578056246587	265200
-729.965472255	200.0	0.00461502	1.42495	0.677625845146	0.681364065082	267800
-716.172243057	200.0	0.00222815	1.42173	0.569902931569	0.574003979273	270400
-713.557526433	200.0	0.00483014	1.41836	0.434506443972	0.472216516631	273000
-711.91229765	200.0	0.00114684	1.41601	0.484440294805	0.552568844957	275600
-655.321666184	200.0	0.00107127	1.4135	0.50777565377	0.527501384803	278200
-710.248815165	200.0	0.000658133	1.41152	0.50117493906	0.512824514886	280800
-731.692601091	200.0	0.0169399	1.40913	0.179774859289	0.274180275443	283400
-656.802615362	200.0	0.00372844	1.40734	0.554466214043	0.66975001155	286000
-646.793609667	200.0	0.00135732	1.40617	0.604409469217	0.619463776066	288600
-745.468310577	200.0	0.00122822	1.40484	0.708235094812	0.716152171125	291200
-649.868555511	200.0	0.00158237	1.40332	0.688933210889	0.692710760854	293800
-662.980282243	200.0	0.00228262	1.40222	0.729453953162	0.740328503592	296400
-654.212512329	200.0	0.00136669	1.40054	0.58721082129	0.604032278729	299000
-565.971778107	200.0	0.00147486	1.3983	0.696559102207	0.715028395611	301600
-586.430575848	200.0	0.00125796	1.39639	0.61223317907	0.621871316809	304200
-565.477099542	200.0	0.00120345	1.39476	0.560491622948	0.563116503905	306800
-598.10137714	200.0	0.00198692	1.3927	0.615785573038	0.623932291011	309400
-581.277892799	200.0	0.00136576	1.38988	0.424833931686	0.453487146434	312000
-621.438569086	200.0	0.0034274	1.38658	0.389426403259	0.469285328842	314600
-556.280407128	200.0	0.00444977	1.38301	0.623937451629	0.682723737608	317200
-621.239796119	200.0	0.0013468	1.38097	0.720074704946	0.730891484466	319800
-524.120828288	200.0	0.00127131	1.37905	0.603822060784	0.60824956805	322400
-601.576588823	200.0	0.000902632	1.37726	0.785719824555	0.794611136163	325000
-601.456025307	200.0	0.00172021	1.37494	0.773998558433	0.778184188426	327600
-611.839192752	200.0	0.00326101	1.37201	0.700894283168	0.706126409323	330200
-559.137551558	200.0	0.00538933	1.369	0.742553684125	0.757574409573	332800
-533.682232834	200.0	0.001341	1.36735	0.739026913095	0.751985388631	335400
-571.882308939	200.0	0.00108678	1.36544	0.809909187298	0.815009354833	338000
-467.9760997	200.0	0.00120967	1.36301	0.690850230021	0.692517952588	340600
-564.485453387	200.0	0.00110458	1.36083	0.730116266623	0.750350659417	343200
-480.572999874	200.0	0.000792552	1.35861	0.491396249325	0.512110271922	345800
-524.263695294	200.0	0.00476128	1.35499	0.644026792631	0.681535364515	348400
-518.765491183	200.0	0.00186269	1.35231	0.764185806946	0.769992306714	351000
-555.829323253	200.0	0.00186888	1.34959	0.802286394245	0.817378711609	353600
-450.835330432	200.0	0.00216097	1.34714	0.704023163821	0.715554310718	356200
-446.691390043	200.0	0.00161019	1.34451	0.823786817189	0.826766881579	358800
-462.559371942	200.0	0.00151222	1.34174	0.857787510823	0.86033781615	361400
-482.702931885	200.0	0.00117655	1.33881	0.829785223991	0.836914804077	364000
-389.937451212	200.0	0.000985981	1.33594	0.776321729874	0.780617889678	366600
-395.703352778	200.0	0.00220028	1.33195	0.748729052518	0.756569707326	369200
-429.675670398	200.0	0.00614093	1.3283	0.813475104837	0.822893168226	371800
-392.321326316	200.0	0.000936534	1.32608	0.838223606213	0.853794702414	374400
-427.176375344	200.0	0.0018222	1.32271	0.796237876108	0.80885496698	377000
-320.480850219	200.0	0.00347793	1.31941	0.733508218913	0.745367455093	379600
-425.29139945	200.0	0.00334481	1.31574	0.83457692228	0.842339881821	382200
-319.232117373	200.0	0.00202681	1.3119	0.811493507363	0.818178827954	384800
-374.69937562	200.0	0.00178922	1.30794	0.762899163652	0.777583995061	387400
-253.847833783	200.0	0.00258307	1.30426	0.764314531838	0.775953662112	390000
-281.576003043	200.0	0.0028855	1.30076	0.768235440767	0.772840007169	392600
-315.417523788	200.0	0.00283988	1.29676	0.76666451969	0.822467607873	395200
-294.49279818	200.0	0.00202309	1.29266	0.690190833936	0.71052414879	397800
-276.821797737	200.0	0.00107394	1.28814	0.891965038522	0.930998382355	400400
-292.767876985	200.0	0.00218532	1.28364	0.887999993245	0.893173112355	403000
-244.583614973	200.0	0.0011697	1.27938	0.933051768893	0.93880793606	405600
-309.000621404	200.0	0.00240701	1.2757	0.87617309498	0.892729124999	408200
-311.158423052	200.0	0.00311132	1.27282	0.909297866842	0.917774229896	410800
-262.166337146	200.0	0.00427446	1.27	0.886821539941	0.912683082125	413400
-279.378988099	200.0	0.00117697	1.26809	0.960298055442	0.967710976704	416000
-332.367503966	200.0	0.000451178	1.26632	0.937136913392	0.952206744801	418600
-204.336779707	200.0	0.0033107	1.26363	0.889457713052	0.924658073616	421200
-276.140798484	200.0	0.000988437	1.2606	0.947321503616	0.962917240524	423800
-283.409380695	200.0	0.00206699	1.25657	0.961971757865	0.966932619674	426400
-230.960965133	200.0	0.0019919	1.25329	0.940741446028	0.943562356907	429000
-189.259431907	200.0	0.00229733	1.24963	0.917542070038	0.929814163754	431600
-252.51045322	200.0	0.00182136	1.24619	0.950808320047	0.955083324271	434200
-215.7340766	200.0	0.00228389	1.2435	0.971475240893	0.974030640974	436800
-182.160647782	200.0	0.00172488	1.24134	0.83672374796	0.869679445029	439400
-227.523870444	200.0	0.00247195	1.23893	0.935237881462	0.953890171896	442000
-274.566097981	200.0	0.00363504	1.23632	0.717045728077	0.781603787612	444600
-252.679746417	200.0	0.00266162	1.23393	0.801550686763	0.805729771115	447200
-248.327426162	200.0	0.00253227	1.2309	0.703273689173	0.720429056201	449800
-318.826223392	200.0	0.00191273	1.22759	0.835072208824	0.923353846526	452400
-357.63769973	200.0	0.00714468	1.22458	0.419387382518	0.677241524543	455000
-257.010947337	200.0	0.00155245	1.22293	0.741531470644	0.757398410191	457600
-285.713861245	200.0	0.00724903	1.22198	0.604499826556	0.66996524744	460200
-266.101766686	200.0	0.00290511	1.22118	0.668914955635	0.792016210961	462800
-232.162666946	200.0	0.00156504	1.2206	0.789905283867	0.798072394593	465400
-94.1647525076	200.0	0.00130672	1.22027	0.836833333987	0.960096979988	468000
-242.483977379	200.0	0.000873816	1.22004	0.901021726469	0.920680488079	470600
