EpRewMean	EpLenMean	KLOldNew	Entropy	EVBefore	EVAfter	TimestepsSoFar
-1078.51108239	200.0	0.00066246	1.41944	0.00198755191952	-0.0160665932724	2600
-1332.80438141	200.0	0.00101352	1.42008	-0.0369430500939	-0.191721369032	5200
-1143.53173593	200.0	0.000874965	1.42039	-0.211075978715	-1.06696222003	7800
-1242.69792325	200.0	0.00169707	1.42071	-1.08073958361	-1.55127901899	10400
-1197.73428979	200.0	0.00199676	1.42059	-1.51424563928	-0.838793347629	13000
-1199.15280098	200.0	6.44531e-05	1.42028	-0.855375927005	-0.315543163717	15600
-1194.31217696	200.0	-0.00036323	1.41939	-0.623633861362	0.0464009682066	18200
-1166.76830127	200.0	-0.00139046	1.41775	-0.128504486701	0.203579442655	20800
-1209.86939128	200.0	-0.00227148	1.41503	0.24996147991	0.421916147086	23400
-1117.04965381	200.0	0.00556459	1.41204	0.364463570685	0.38623895862	26000
-1200.25057372	200.0	-0.00132418	1.40978	0.255149527739	0.272713695717	28600
-1276.68450715	200.0	-0.00350929	1.40583	0.213479544908	0.222625502307	31200
-1245.80429262	200.0	0.00499561	1.40048	0.364925667778	0.380024116297	33800
-1168.67708521	200.0	0.00426766	1.39802	0.39140897084	0.406021392723	36400
-1176.70543489	200.0	-2.87495e-05	1.39665	0.515237419105	0.540780909764	39000
-1106.33993866	200.0	0.00481844	1.3961	0.528958568934	0.538194411993	41600
-1173.21686826	200.0	0.000889511	1.39581	0.449006770645	0.468304106582	44200
-1326.76697077	200.0	0.000165402	1.39561	0.307399086957	0.314818572217	46800
-1401.14322459	200.0	-4.36925e-05	1.39515	0.273454215238	0.277578811433	49400
-1283.03607745	200.0	0.00153503	1.3965	0.228490670002	0.241657326476	52000
-1231.67961634	200.0	0.00391893	1.39911	0.176227979441	0.182444326588	54600
-1221.05444643	200.0	0.00524499	1.40187	0.272097017315	0.281261346801	57200
-1180.76372164	200.0	0.00792347	1.40305	0.36573606616	0.379503039969	59800
-1130.2671402	200.0	0.00869676	1.40456	0.434749686985	0.440797963172	62400
-1294.73430866	200.0	0.00576404	1.40618	0.293808000974	0.349890511319	65000
-1204.22991973	200.0	0.00131965	1.4072	0.248132659675	0.282038000899	67600
-1178.94841645	200.0	0.000807683	1.40788	0.311870079901	0.325783750856	70200
-1188.03429331	200.0	0.00136056	1.40865	0.196724623508	0.222483336111	72800
-1209.67741019	200.0	0.00122496	1.40921	0.291026978707	0.312019174089	75400
-1231.94295789	200.0	0.00297111	1.41003	0.190062571701	0.250930298825	78000
-1161.15203417	200.0	0.00503516	1.41102	0.3942191104	0.402968485067	80600
-1202.7937193	200.0	0.00119458	1.41135	0.361024747495	0.380098518653	83200
-1296.724497	200.0	0.00126233	1.41194	0.385732876936	0.407392283133	85800
-1173.51277571	200.0	0.00151103	1.41247	0.368200785516	0.409542818824	88400
-1168.40409301	200.0	0.00163059	1.41257	0.426867617488	0.453129915335	91000
-1225.09551509	200.0	0.000736435	1.41283	0.484058771781	0.500222116952	93600
-1182.23463974	200.0	0.00151617	1.41369	0.475609719817	0.485147771126	96200
-1138.23404039	200.0	0.0012269	1.41421	0.453157540947	0.457150724616	98800
-1069.67005392	200.0	0.00109308	1.41496	0.42203226532	0.445768261574	101400
-1309.43824934	200.0	0.000916441	1.4156	0.467577785996	0.477308757783	104000
-1155.50366011	200.0	0.00186639	1.41656	0.467659775749	0.473605995613	106600
-1100.7952263	200.0	0.000438678	1.41659	0.480473686668	0.485073205575	109200
-1110.96834945	200.0	0.00102488	1.41655	0.51104878318	0.524834434329	111800
-1068.90408386	200.0	-0.000245591	1.41594	0.533171264545	0.541588836426	114400
-1191.1690281	200.0	0.000229177	1.41538	0.542291790475	0.550987078685	117000
-1230.50190749	200.0	0.00284857	1.41562	0.413889863668	0.437581304259	119600
-1098.6630663	200.0	0.0153921	1.41861	0.494633828623	0.52127887845	122200
-1143.09612549	200.0	0.00694964	1.42132	0.453686272693	0.487050822243	124800
-1071.02021333	200.0	0.00407016	1.42362	0.484410663338	0.503403550832	127400
-1114.74542164	200.0	0.00698377	1.42571	0.515058787011	0.530648986607	130000
-1031.27277424	200.0	0.00286983	1.42671	0.355438846476	0.411780588631	132600
-1075.3604497	200.0	0.00642729	1.42761	0.500515799601	0.509516466343	135200
-982.317670226	200.0	0.00233088	1.42796	0.589281271103	0.611324274971	137800
-995.905325548	200.0	0.00232781	1.42847	0.556315383852	0.565359195519	140400
-1111.13012549	200.0	0.00153944	1.42915	0.564460590765	0.572056754015	143000
-998.344431531	200.0	0.000962871	1.42951	0.481403283985	0.49080252177	145600
-1245.15730589	200.0	0.00448496	1.43047	0.586066912565	0.59419565546	148200
-1033.11085368	200.0	0.00256853	1.431	0.571595196471	0.577874750864	150800
-1041.18707927	200.0	0.00194702	1.43121	0.649748384934	0.65587511647	153400
-1054.39899386	200.0	0.00137403	1.43125	0.657990081574	0.669748348796	156000
-952.805769852	200.0	0.000666637	1.43134	0.499867414867	0.520154874655	158600
-907.398189704	200.0	0.000969798	1.43171	0.420816088358	0.434887308598	161200
-976.019733484	200.0	0.000350992	1.4308	0.574199598163	0.587762356424	163800
-1030.74901161	200.0	0.00254981	1.42867	0.630219244565	0.645183957424	166400
-906.992477272	200.0	0.00539995	1.42661	0.355238057662	0.422227203141	169000
-917.676381082	200.0	0.0184008	1.42484	0.558343217004	0.569891507223	171600
-928.215141517	200.0	-0.000257137	1.424	0.404772694844	0.4163817744	174200
-902.498305249	200.0	0.000982693	1.4239	0.43066185283	0.441969447466	176800
